Index_name,Longitude,Latitude,Store1,Store2,Store3,Store4,Store5,Store6,Store7,Store8,Store9,Store10
0,-87.706845,41.955346,2029.38,1251.1,1448.16,856.82,448.94,587.74,1117.05,988.3,1535.58,1548.27
1,-87.716691,41.95676,2144.49,1366.21,1563.27,1042.39,450.4,379.02,1168.53,891.26,1587.06,1442.82
2,-87.71465699999999,41.953788,2061.18,1282.9,1479.95,940.36,367.09,474.28,1197.16,919.89,1615.69,1471.46
3,-87.706585,41.955755,2047.21,1268.92,1465.98,860.44,484.84,560.91,1052.55,923.8,1471.08,1483.77
4,-87.71678,41.959959000000005,2222.87,1444.58,1641.64,1120.49,528.78,320.8,1110.31,833.04,1528.84,1384.61
5,-87.71279799999999,41.950602,1975.43,1197.14,1394.2,887.04,281.34,470.9,1231.87,954.6,1650.4,1506.17
6,-87.70643000000001,41.959382,2109.87,1331.59,1528.65,922.84,547.31,491.21,982.85,854.1,1401.37,1414.07
7,-87.706977,41.959648,2107.68,1329.39,1526.45,935.09,527.17,503.46,995.1,866.35,1413.62,1426.32
8,-87.705632,41.955499,2039.02,1260.73,1457.8,852.25,510.73,552.73,1044.36,915.62,1462.89,1475.59
9,-87.709162,41.950705,1955.16,1176.88,1373.94,806.32,331.82,521.38,1180.92,1052.17,1599.44,1612.14
10,-87.715461,41.956878,2104.42,1326.13,1523.19,1002.63,410.33,438.64,1194.63,917.36,1613.16,1468.93
11,-87.714229,41.956862,2129.09,1350.8,1547.86,1007.8,435.0,411.0,1133.89,856.62,1552.41,1408.18
12,-87.706942,41.958367,2084.36,1306.08,1503.14,911.8,503.86,512.71,1070.88,942.13,1489.41,1502.1
13,-87.698975,41.96125,2087.33,1309.05,1506.11,854.68,677.72,518.02,867.84,836.52,1286.36,1396.48
14,-87.711577,41.950478,2032.48,1254.19,1451.25,892.8,385.56,560.57,1217.3,973.91,1635.82,1648.52
15,-87.710332,41.949214000000005,1935.42,1157.13,1354.19,795.81,309.15,544.84,1252.7,1123.95,1671.22,1683.92
16,-87.711743,41.954832,2054.98,1276.69,1473.75,915.3,408.06,571.22,1194.9,1066.16,1613.43,1626.13
17,-87.71400799999999,41.948835,2000.26,1221.97,1419.04,911.87,303.62,472.28,1280.01,1002.74,1698.53,1554.3
18,-87.707926,41.950478,1943.66,1165.37,1362.43,785.14,343.95,610.6,1168.77,1040.02,1587.29,1599.99
19,-87.716626,41.954495,2119.48,1341.2,1538.26,1017.69,425.39,420.24,1209.75,932.48,1628.28,1484.05
20,-87.71047800000001,41.956162,2063.57,1285.28,1482.34,923.89,416.65,491.21,1135.71,904.55,1554.23,1566.93
21,-87.712949,41.955223,2059.53,1281.24,1478.3,938.71,365.44,457.17,1147.77,870.5,1566.3,1422.07
22,-87.712887,41.952958,2018.31,1240.03,1437.09,897.49,324.22,498.39,1188.99,911.72,1607.52,1463.28
23,-87.70576700000001,41.959951,2160.31,1382.02,1579.08,973.27,594.9,471.7,963.34,834.6,1381.87,1394.56
24,-87.711662,41.953489000000005,2042.17,1263.88,1460.94,902.49,366.47,505.78,1196.38,919.11,1614.91,1470.68
25,-87.715547,41.959618,2154.29,1376.0,1573.06,1051.91,460.2,355.69,1111.9,834.63,1530.42,1386.19
26,-87.70980899999999,41.947298,1897.65,1119.36,1316.42,809.26,289.49,525.18,1266.14,1032.39,1684.67,1697.36
27,-87.708768,41.958154,2135.78,1357.49,1554.56,965.77,488.86,504.71,1062.88,934.13,1481.4,1494.1
28,-87.710588,41.9534,2015.27,1236.98,1434.04,875.59,368.35,540.05,1172.58,953.39,1591.11,1603.8
29,-87.71534799999999,41.952940000000005,2032.75,1254.46,1451.53,930.96,338.66,451.44,1255.86,978.59,1674.39,1530.15
30,-87.715484,41.957576,2117.12,1338.84,1535.9,1015.02,423.03,385.01,1141.1,863.83,1559.63,1415.4
31,-87.710909,41.958451,2107.63,1329.34,1526.41,967.71,460.71,469.25,1126.3,882.58,1544.83,1557.53
32,-87.712383,41.959335,2143.44,1365.16,1562.21,1003.28,496.52,471.83,1063.58,934.83,1482.1,1494.8
33,-87.711927,41.952056,2007.84,1229.55,1426.61,868.16,360.92,535.93,1192.66,949.27,1611.18,1623.88
34,-87.709176,41.951215000000005,1964.44,1186.16,1383.22,815.6,341.11,580.41,1171.64,1042.89,1590.16,1602.86
35,-87.708163,41.950496,1969.1,1190.81,1387.88,797.37,345.76,535.32,1178.39,1049.64,1596.91,1609.61
36,-87.715446,41.956432,2096.3,1318.02,1515.07,994.51,402.21,430.53,1186.51,909.24,1605.04,1460.81
37,-87.708564,41.950934,1981.63,1203.34,1400.4,827.86,358.29,622.34,1180.51,1051.76,1599.03,1611.73
38,-87.712817,41.958424,2133.45,1355.17,1552.23,993.53,486.54,495.07,1152.12,908.41,1570.65,1583.35
39,-87.709393,41.958747,2133.03,1354.74,1551.81,974.22,533.33,442.76,1034.51,905.76,1453.04,1465.73
40,-87.71417199999999,41.955084,2095.41,1317.12,1514.18,974.59,401.32,443.36,1166.25,888.98,1584.77,1440.54
41,-87.708097,41.956589,2054.86,1276.58,1473.64,896.05,455.16,499.39,1057.56,928.81,1476.08,1488.78
42,-87.711738,41.955736,2084.9,1306.61,1503.67,964.08,390.81,465.15,1155.76,878.49,1574.28,1430.05
43,-87.709452,41.960796,2167.93,1389.64,1586.7,1009.11,529.55,405.47,997.22,868.47,1415.74,1428.44
44,-87.711108,41.956643,2078.12,1299.84,1496.9,938.2,431.21,505.77,1096.79,968.05,1515.32,1528.02
45,-87.70496,41.954008,2011.81,1233.53,1430.59,825.12,449.24,588.45,1080.09,951.35,1498.62,1511.31
46,-87.713066,41.958783,2124.32,1346.04,1543.1,1003.04,430.23,392.38,1082.98,805.71,1501.51,1357.27
47,-87.712788,41.949654,1958.18,1179.9,1376.96,869.8,264.09,474.18,1249.12,971.85,1667.65,1523.41
48,-87.709127,41.953411,2007.16,1228.87,1425.93,857.97,383.82,543.92,1149.1,1020.35,1567.62,1580.32
49,-87.70676,41.952625,1979.86,1201.58,1398.64,807.3,399.42,606.65,1131.49,1002.75,1550.02,1562.71
50,-87.706815,41.954534,2014.6,1236.32,1433.38,842.04,434.16,572.97,1102.27,973.53,1520.8,1533.49
51,-87.705699,41.960752,2143.09,1364.8,1561.86,956.05,583.01,459.81,951.45,822.71,1369.98,1382.67
52,-87.71553399999999,41.959093,2144.73,1366.45,1563.51,1042.63,450.64,412.62,1168.71,891.44,1587.24,1443.01
53,-87.704543,41.960543,2104.73,1326.44,1523.5,917.69,576.43,585.38,978.15,923.22,1396.68,1483.19
54,-87.708037,41.954544,2017.65,1239.36,1436.42,858.85,417.95,536.6,1094.77,966.03,1513.3,1526.0
55,-87.705176,41.957579,2093.39,1315.1,1512.16,920.82,512.89,521.95,1013.59,884.84,1432.12,1444.81
56,-87.714026,41.949947,1980.03,1201.74,1398.8,891.64,285.94,452.05,1259.77,982.5,1678.3,1534.07
57,-87.713901,41.953906,2058.77,1280.49,1477.55,937.95,364.68,468.07,1190.95,913.68,1609.48,1465.24
58,-87.708268,41.959188,2103.67,1325.38,1522.44,944.85,503.96,453.57,1011.74,883.0,1430.27,1442.96
59,-87.712024,41.953822,2040.75,1262.46,1459.53,901.07,365.06,504.36,1194.96,917.7,1613.49,1469.26
60,-87.705678,41.957147,2094.17,1315.89,1512.95,921.61,513.67,522.73,1014.37,885.63,1432.9,1445.6
61,-87.71621800000001,41.953878,2072.25,1293.96,1491.03,970.46,378.16,436.97,1226.48,949.21,1645.01,1500.78
62,-87.708831,41.957557,2110.79,1332.51,1529.57,970.87,463.88,471.69,1063.44,934.7,1481.97,1494.66
63,-87.706997,41.960381,2121.02,1342.73,1539.79,948.43,540.51,516.8,1008.44,879.69,1426.96,1439.66
64,-87.70926700000001,41.954703,2089.28,1311.0,1508.06,919.25,442.37,516.93,1127.83,999.08,1546.35,1559.05
65,-87.711642,41.952788,2057.77,1279.48,1476.54,918.09,378.58,518.53,1209.14,931.87,1627.67,1483.43
66,-87.715408,41.955196,2073.8,1295.52,1492.58,972.01,379.71,476.35,1232.64,955.37,1651.16,1506.93
67,-87.71621800000001,41.959279,2157.56,1379.27,1576.33,1055.18,463.47,340.61,1130.12,852.85,1548.65,1404.42
68,-87.70798,41.952613,1982.51,1204.22,1401.28,823.71,382.8,571.75,1129.92,1001.17,1548.44,1561.14
69,-87.70573,41.958759,2112.06,1333.78,1530.84,925.03,583.77,493.4,985.04,856.29,1403.56,1416.26
70,-87.713815,41.96112,2179.97,1401.68,1598.74,1058.51,485.88,341.1,1049.33,772.06,1467.86,1323.63
71,-87.704465,41.958054,2059.43,1281.14,1478.2,872.66,531.13,540.21,1031.85,903.11,1450.38,1463.07
72,-87.71159399999999,41.9511,2021.16,1242.87,1439.93,881.48,374.24,549.25,1205.98,962.59,1624.5,1637.2
73,-87.706242,41.957569,2078.96,1300.68,1497.74,906.4,498.46,507.31,1032.02,903.27,1450.55,1463.24
74,-87.71673,41.958003000000005,2179.76,1401.47,1598.53,1077.66,485.67,356.39,1145.91,868.64,1564.43,1420.2
75,-87.715326,41.952207,2019.41,1241.13,1438.19,917.62,325.32,438.1,1242.52,965.25,1661.05,1516.81
76,-87.711223,41.959346,2127.75,1349.46,1546.52,987.59,480.83,456.13,1047.88,919.13,1466.41,1479.1
77,-87.707583,41.952121000000005,1981.93,1203.65,1400.71,809.37,378.85,586.08,1144.25,1015.51,1562.78,1575.47
78,-87.70948,41.957548,2102.01,1323.72,1520.79,962.09,455.1,463.63,1110.9,876.96,1529.42,1542.12
79,-87.710636,41.959171000000005,2116.63,1338.34,1535.4,976.71,469.71,468.4,1159.01,881.74,1577.53,1433.3
80,-87.71203100000001,41.956637,2090.61,1312.32,1509.39,950.69,443.7,518.26,1109.28,980.54,1527.81,1540.51
81,-87.712939,41.95479,2051.65,1273.36,1470.42,930.83,357.56,465.05,1155.65,878.38,1574.18,1429.95
82,-87.716676,41.956222,2154.28,1376.0,1573.06,1052.18,460.19,388.81,1178.32,901.05,1596.85,1452.61
83,-87.710595,41.953961,2052.74,1274.46,1471.52,913.06,373.0,512.31,1202.91,925.64,1621.44,1477.21
84,-87.710302,41.947735,1908.51,1130.22,1327.28,820.12,282.24,517.93,1277.0,1025.14,1695.53,1576.7
85,-87.716654,41.955444,2102.21,1323.93,1520.99,1000.42,408.12,402.97,1192.48,915.21,1611.01,1466.77
86,-87.70358399999999,41.961229,2136.33,1358.05,1555.11,916.75,608.04,478.8,910.68,855.76,1329.21,1415.72
87,-87.710662,41.960079,2133.15,1354.87,1551.93,992.99,486.24,452.08,1053.29,924.54,1471.81,1484.51
88,-87.714326,41.959847,2210.95,1432.67,1629.72,1089.49,516.86,356.78,1079.56,802.29,1498.08,1353.85
89,-87.710542,41.956268,2063.79,1285.51,1482.57,924.11,416.88,491.44,1139.3,904.78,1557.83,1570.52
90,-87.709824,41.955718,2063.5,1285.21,1482.27,923.82,416.58,491.15,1181.75,904.48,1600.28,1456.05
91,-87.71311700000001,41.960386,2153.5,1375.21,1572.27,1032.04,459.41,363.2,1053.81,776.54,1472.33,1328.1
92,-87.710432,41.95262,1997.41,1219.12,1416.18,857.72,350.49,590.99,1182.22,1053.48,1600.75,1613.45
93,-87.710039,41.950255,1958.73,1180.45,1377.51,819.13,311.82,501.37,1242.51,999.04,1661.04,1673.74
94,-87.714282,41.958448,2166.49,1388.2,1585.27,1045.03,472.4,382.14,1105.02,827.75,1523.55,1379.31
95,-87.70559899999999,41.954371,2031.1,1252.81,1449.87,844.4,468.17,573.26,1064.89,936.15,1483.42,1496.12
96,-87.710817,41.955749,2097.36,1319.08,1516.14,976.54,403.27,477.62,1168.22,890.95,1586.75,1442.52
97,-87.706882,41.956423,2048.99,1270.7,1467.76,876.42,468.54,576.9,1068.54,939.79,1487.07,1499.76
98,-87.714084,41.952642,2073.86,1295.57,1492.63,953.04,379.77,487.84,1210.73,933.46,1629.25,1485.02
99,-87.709088,41.948022,1906.33,1128.05,1325.11,772.72,318.96,554.35,1229.61,1100.86,1648.13,1660.83
100,-87.711968,41.960243,2166.07,1387.78,1584.84,1044.61,471.98,381.6,1072.2,794.93,1490.73,1346.49
101,-87.713901,41.953906,2058.77,1280.49,1477.55,937.95,364.68,468.07,1190.95,913.68,1609.48,1465.24
102,-87.714058,41.951543,2026.65,1248.36,1445.42,905.83,332.56,507.84,1230.73,953.46,1649.25,1505.02
103,-87.711602,41.951422,2015.3,1237.01,1434.07,875.62,368.38,543.39,1200.12,956.73,1618.64,1631.34
104,-87.706901,41.95701,2059.67,1281.38,1478.44,887.1,479.23,587.58,1079.22,950.48,1497.75,1510.44
105,-87.710482,41.954468,2031.04,1252.75,1449.81,891.35,384.12,547.28,1170.96,1042.21,1589.48,1602.18
106,-87.711842,41.957538,2117.2,1338.91,1535.97,995.91,423.11,431.58,1122.18,844.91,1540.71,1396.48
107,-87.70449,41.958803,2073.06,1294.77,1491.83,886.29,544.76,553.85,1045.48,916.74,1464.01,1476.71
108,-87.71110300000001,41.952061,1996.69,1218.4,1415.46,857.01,349.77,590.27,1181.51,1052.76,1600.03,1612.73
109,-87.70451899999999,41.959705,2089.47,1311.19,1508.25,902.44,561.18,570.13,962.9,907.97,1381.43,1467.94
110,-87.69601899999999,41.96127,2116.68,1338.39,1456.44,814.89,707.29,532.57,808.71,851.06,1227.24,1411.03
111,-87.710349,41.949838,1946.78,1168.49,1365.55,807.17,320.51,556.2,1264.05,1135.31,1682.58,1695.28
112,-87.71039,41.951157,1970.78,1192.49,1389.55,831.17,323.86,513.42,1254.56,1011.09,1673.09,1685.78
113,-87.706755,41.952431,1976.33,1198.05,1395.11,803.77,395.89,603.12,1127.96,999.22,1546.49,1559.19
114,-87.715362,41.953424,2041.56,1263.27,1460.33,939.77,347.47,480.3,1237.48,960.22,1656.01,1511.78
115,-87.710497,41.955146,2043.37,1265.09,1462.15,903.69,396.46,559.61,1183.3,1054.55,1601.82,1614.52
116,-87.704871,41.955763,2024.01,1245.73,1442.79,837.24,495.72,636.79,1029.56,974.63,1448.09,1534.6
117,-87.71285300000001,41.951731,1995.98,1217.7,1414.76,886.36,301.89,520.72,1211.32,934.05,1629.85,1485.61
118,-87.663252,41.923125,1188.93,679.08,548.85,325.38,974.17,1676.02,1125.33,1976.59,1609.99,2536.56
119,-87.662702,41.921629,1168.39,658.54,514.84,359.4,953.63,1365.19,1159.35,1877.16,1644.01,2437.13
120,-87.65864599999999,41.930541,1301.38,826.58,617.12,257.2,1075.36,1558.22,1007.53,1858.79,1492.19,2418.76
121,-87.660261,41.927086,1262.54,787.74,578.28,296.08,1087.66,1644.03,1093.34,1944.6,1578.0,2504.57
122,-87.666713,41.928791,1333.25,804.26,693.17,199.86,883.02,1615.67,1064.98,1916.24,1549.64,2476.21
123,-87.65983,41.93007,1309.49,834.69,625.23,249.22,1067.38,1582.79,1032.1,1883.36,1516.76,2443.33
124,-87.660872,41.924886,1231.84,743.67,547.58,348.17,1038.75,1450.32,1194.79,2046.05,1679.45,2606.02
