Index_name,Longitude,Latitude,Store1,Store2,Store3,Store4,Store5,Store6,Store7,Store8,Store9,Store10
125,-87.665908,41.929834,1340.17,811.18,700.08,170.02,988.0,1585.82,1035.13,1886.39,1519.79,2446.36
126,-87.663399,41.927606,1270.49,760.64,630.4,243.83,1055.72,1594.47,1043.78,1895.04,1528.44,2455.01
127,-87.661578,41.932512,1376.96,876.24,692.7,193.58,1011.74,1544.19,993.5,1844.76,1478.16,2404.73
128,-87.665104,41.932448,1380.23,870.42,739.93,134.47,952.46,1526.8,976.11,1827.37,1460.77,2387.34
129,-87.663229,41.922542,1178.32,668.47,538.24,335.99,963.56,1375.12,1135.94,1987.2,1620.6,2547.17
130,-87.66586099999999,41.931004,1367.18,838.19,727.1,158.53,976.52,1574.34,1023.65,1874.91,1508.31,2434.88
131,-87.661301,41.928892,1308.95,812.45,624.69,249.73,956.29,1600.34,1049.65,1900.91,1534.31,2460.88
132,-87.660723,41.93071,1333.07,853.76,648.81,225.55,1043.72,1576.16,1025.47,1876.73,1510.13,2436.7
133,-87.658562,41.928294,1260.48,785.68,576.22,298.1,1004.76,1599.12,1048.43,1899.69,1533.09,2459.66
134,-87.663514,41.931254,1336.88,827.03,696.58,177.47,995.63,1528.08,977.39,1828.65,1462.05,2388.62
135,-87.663423,41.928294,1283.01,773.16,642.92,231.34,937.7,1581.95,1031.26,1882.52,1515.92,2442.49
136,-87.659254,41.927099,1248.91,774.11,564.65,309.72,1101.3,1630.4,1079.71,1930.97,1564.37,2490.94
137,-87.657161,41.930771,1314.48,850.39,600.82,273.74,1091.9,1574.76,1024.07,1875.33,1508.73,2435.3
138,-87.659477,41.930734,1316.2,841.4,631.94,242.42,1060.59,1565.77,1015.08,1866.34,1499.74,2426.31
139,-87.66303,41.923881,1210.08,700.23,570.0,319.1,995.32,1669.74,1119.05,1970.31,1603.71,2530.28
140,-87.659911,41.930722,1322.08,847.28,637.81,236.55,1054.71,1571.64,1020.95,1872.21,1505.61,2432.18
141,-87.659806,41.929375,1296.84,822.04,612.58,261.87,1080.03,1595.44,1044.75,1896.01,1529.41,2455.98
142,-87.65863,41.930111,1293.56,818.76,609.29,265.02,1083.19,1566.05,1015.36,1866.62,1500.02,2426.59
143,-87.658591,41.928929,1272.05,797.24,587.78,286.54,993.2,1587.56,1036.87,1888.13,1521.53,2448.1
144,-87.663471,41.929817,1310.73,800.88,670.63,203.62,1021.78,1554.23,1003.54,1854.8,1488.2,2414.77
145,-87.662062,41.924185,1266.76,756.91,589.81,326.05,1052.0,1676.69,1126.0,1977.27,1610.67,2537.23
146,-87.662402,41.932501,1376.12,866.27,703.22,170.7,988.86,1521.31,970.61,1821.88,1455.28,2381.84
147,-87.663291,41.924202,1208.54,698.69,568.45,305.78,993.77,1656.42,1105.73,1956.99,1590.39,2516.96
148,-87.66497700000001,41.929187,1326.65,816.8,686.56,204.01,1021.99,1604.9,1054.2,1905.47,1538.87,2465.44
149,-87.656185,41.929778000000006,1283.41,844.69,569.75,304.8,1122.96,1605.82,1055.13,1906.39,1539.79,2466.36
150,-87.659894,41.931794,1340.79,865.99,656.53,217.79,1035.95,1551.33,1000.64,1851.9,1485.3,2411.87
151,-87.659913,41.932342,1350.76,875.96,666.5,207.82,1025.98,1541.36,990.67,1841.93,1475.33,2401.9
152,-87.665689,41.930893,1363.92,834.93,723.84,155.27,973.26,1571.08,1020.39,1871.65,1505.05,2431.62
153,-87.660007,41.928221,1278.99,804.19,594.73,318.63,1025.29,1619.65,1068.96,1920.22,1553.62,2480.19
154,-87.662461,41.926607,1284.62,774.77,619.5,278.61,1069.85,1629.25,1078.56,1929.82,1563.22,2489.79
155,-87.66413,41.930398,1333.74,823.89,693.64,206.85,1025.01,1557.46,1006.77,1858.03,1491.43,2418.0
156,-87.659796,41.929092,1291.69,816.89,607.42,267.02,979.82,1600.59,1049.9,1901.16,1534.56,2461.13
157,-87.66051,41.925696,1251.69,763.52,567.43,360.85,1058.6,1711.45,1160.76,2012.02,1645.42,2571.99
158,-87.662323,41.93169,1360.81,850.96,687.91,186.01,1004.17,1536.62,985.93,1837.19,1470.59,2397.16
159,-87.66492,41.930632,1383.27,854.28,743.19,174.63,992.61,1564.46,1013.77,1865.03,1498.43,2425.0
160,-87.66397099999999,41.931376,1373.34,863.49,733.04,171.65,989.63,1568.67,1017.98,1869.24,1502.64,2429.21
161,-87.66550500000001,41.930698,1371.9,842.91,731.81,163.25,981.23,1579.05,1028.36,1879.63,1513.02,2439.59
162,-87.658541,41.927587,1247.62,772.82,563.36,310.96,1119.71,1611.99,1061.3,1912.56,1545.96,2472.52
163,-87.658664,41.931204,1313.45,838.65,629.18,245.13,1063.3,1546.16,995.47,1846.73,1480.13,2406.7
164,-87.663529,41.931691,1344.83,834.98,704.53,169.52,987.68,1520.12,969.43,1820.69,1454.09,2380.66
165,-87.666359,41.93143,1411.38,882.39,771.3,162.16,980.15,1577.96,1027.27,1878.54,1511.93,2438.5
166,-87.657555,41.928951,1286.23,811.43,574.08,300.35,1007.01,1601.37,1050.68,1901.94,1535.34,2461.91
167,-87.66239,41.925231,1239.67,729.82,574.64,300.01,1024.91,1650.65,1099.96,1951.22,1584.62,2511.19
168,-87.663942,41.930942,1347.91,838.06,707.62,192.64,1010.8,1543.25,992.56,1843.82,1477.22,2403.79
169,-87.667449,41.928784,1343.21,814.22,703.13,209.83,873.06,1551.26,1074.94,1851.83,1559.6,2411.79
170,-87.662309,41.931104,1350.15,840.3,677.25,211.87,1030.03,1562.47,1011.78,1863.04,1496.44,2423.01
171,-87.65904,41.928234,1265.9,791.1,581.64,305.54,1012.2,1606.56,1055.87,1907.13,1540.53,2467.1
172,-87.66451500000001,41.927931,1291.46,781.61,651.38,222.85,928.95,1603.39,1052.7,1903.96,1537.36,2463.93
173,-87.663478,41.93026,1318.79,808.94,678.69,195.56,1013.72,1546.17,995.48,1846.74,1480.14,2406.71
174,-87.662257,41.929778000000006,1326.13,816.28,653.11,220.94,1039.1,1571.55,1020.85,1872.12,1505.52,2432.08
175,-87.663366,41.926503,1250.41,740.56,610.33,263.9,1035.65,1614.54,1063.85,1915.11,1548.51,2475.08
176,-87.662834,41.932494,1368.89,859.04,709.07,164.85,983.01,1515.46,964.77,1816.03,1449.43,2376.0
177,-87.664242,41.929522,1320.78,810.93,680.69,223.57,933.55,1599.03,1048.33,1899.6,1532.99,2459.56
178,-87.661128,41.931936,1360.53,871.03,676.27,198.28,1016.44,1548.89,998.2,1849.46,1482.86,2409.43
179,-87.665984,41.932132,1381.99,853.0,741.91,128.19,946.18,1544.0,993.31,1844.57,1477.97,2404.54
180,-87.663487,41.930579,1324.59,814.74,684.5,189.76,1007.92,1540.36,989.67,1840.93,1474.33,2400.9
181,-87.66156099999999,41.930693,1344.42,842.64,660.15,214.21,1032.37,1564.81,1014.12,1865.38,1498.78,2425.35
182,-87.659521,41.92892,1284.85,810.05,600.59,273.83,980.4,1599.99,1049.3,1900.56,1533.96,2460.53
183,-87.66318199999999,41.920983,1149.95,647.42,483.68,364.36,958.59,1370.15,1164.31,1882.12,1648.97,2442.09
184,-87.658677,41.931609,1320.82,846.02,636.56,237.76,1055.93,1538.79,988.1,1839.36,1472.76,2399.33
185,-87.665151,41.929726,1342.87,828.16,702.78,201.39,1019.38,1617.2,1066.51,1917.77,1551.17,2477.74
186,-87.658508,41.926469,1227.27,752.47,543.01,331.31,1099.9,1632.33,1081.64,1932.9,1566.3,2492.87
187,-87.665894,41.929334,1331.07,802.08,690.98,179.12,997.1,1594.92,1044.23,1895.49,1528.89,2455.46
188,-87.662176,41.927761,1289.57,779.72,616.4,257.65,1074.81,1608.26,1057.57,1908.83,1542.23,2468.8
189,-87.65937,41.927761,1295.25,820.45,610.99,320.6,1112.18,1671.21,1120.52,1971.78,1605.18,2531.75
190,-87.662273,41.930209000000005,1333.97,824.12,660.96,213.1,1031.26,1563.7,1013.01,1864.27,1497.67,2424.24
191,-87.76876800000001,41.999768,4386.6,2501.94,2960.0,2397.69,1586.14,1017.4,2094.08,1000.11,1722.9,1346.61
192,-87.74805,41.989209,4119.2,2234.54,2692.59,2130.29,1318.73,750.0,1378.58,728.36,1616.03,1184.67
193,-87.772163,42.008511,4539.9,2655.24,3113.29,2550.99,1739.43,1170.69,2247.37,1153.41,1876.2,1241.51
194,-87.769867,42.003602,4444.98,2560.32,3018.38,2456.07,1644.52,1075.78,2152.46,1058.49,1781.28,1322.43
195,-87.773492,42.006596,4538.94,2654.28,3112.34,2550.03,1738.48,1169.74,2246.42,1152.45,1875.24,1291.37
196,-87.76893100000001,41.998342,4335.8,2451.14,2909.19,2346.89,1535.34,966.6,2043.28,973.11,1695.9,1319.61
197,-87.772491,42.004671,4486.19,2601.53,3059.58,2497.28,1685.72,1116.99,2193.67,1099.7,1822.49,1363.64
198,-87.755836,41.992876,4202.71,2318.05,2776.1,2213.8,1402.24,833.51,1573.02,851.17,1573.97,1197.67
199,-87.741085,41.995392,4031.34,2352.53,2604.73,2042.43,1436.73,867.99,1417.43,516.98,1276.74,1041.25
200,-87.76407900000001,41.99835,4314.61,2429.95,2888.0,2325.7,1514.14,945.41,2022.08,908.08,1630.87,1254.58
201,-87.75471999999999,41.996008,4275.71,2391.05,2849.1,2286.8,1475.24,906.5,1646.02,811.6,1534.4,1158.1
202,-87.76965,42.000439,4399.25,2514.58,2972.64,2410.33,1598.78,1030.04,2106.72,1012.75,1735.55,1359.26
203,-87.759961,42.00002,4368.96,2484.3,2942.35,2380.05,1568.5,999.76,2076.44,816.53,1539.33,1163.04
204,-87.758636,42.001642,4403.48,2518.82,2976.88,2414.57,1603.02,1034.28,2110.96,782.01,1504.8,1128.51
205,-87.75121899999999,41.996748,4271.59,2386.93,2844.99,2282.68,1471.13,902.39,1641.9,781.66,1504.45,1128.16
206,-87.75732099999999,41.998023,4337.1,2452.44,2910.5,2348.19,1536.64,967.9,1707.41,808.72,1531.51,1155.22
207,-87.759056,42.002383,4423.75,2539.09,2997.14,2434.84,1623.28,1054.55,2131.22,778.49,1501.29,1124.99
208,-87.75895799999999,41.999497,4377.3,2492.64,2950.7,2388.39,1576.84,1008.1,1751.28,813.72,1536.51,1160.22
209,-87.75419000000001,41.998351,4364.56,2479.9,2937.95,2375.65,1564.1,995.36,1734.87,762.58,1485.37,1109.08
210,-87.767946,41.99906,4349.38,2464.72,2922.77,2360.47,1548.91,980.17,2056.85,989.04,1711.84,1335.55
211,-87.752961,41.996373,4277.03,2392.37,2850.42,2288.12,1476.56,907.83,1647.34,776.61,1499.4,1123.11
212,-87.759528,41.998824,4362.83,2478.17,2936.23,2373.92,1562.37,993.63,1736.81,828.18,1550.98,1174.69
213,-87.761981,41.995091,4302.49,2417.83,2875.88,2313.58,1502.03,933.29,2009.96,901.25,1624.04,1247.75
214,-87.770818,42.004188,4463.4,2578.75,3036.8,2474.5,1662.94,1094.2,2170.88,1076.91,1799.71,1340.85
215,-87.77494899999999,42.004629,4513.17,2628.51,3086.56,2524.26,1712.71,1143.97,2220.65,1126.68,1849.47,1390.62
216,-87.765457,41.999971,4354.67,2470.01,2928.06,2365.76,1554.2,985.47,2062.14,895.37,1618.16,1241.87
217,-87.754323,41.994736,4242.01,2357.35,2815.4,2253.1,1441.55,872.81,1612.32,811.63,1534.42,1158.13
218,-87.754616,41.990908000000005,4148.22,2263.56,2721.61,2159.31,1347.75,779.02,1518.53,905.67,1755.98,1244.51
219,-87.74974300000001,41.98493,3992.23,2107.57,2565.63,2003.32,1191.77,623.03,1335.63,722.77,1573.08,1268.59
220,-87.744387,41.994594,4022.24,2314.28,2595.63,2033.32,1398.48,829.74,1408.33,567.93,1336.86,1052.41
221,-87.766438,42.004751,4460.48,2575.81,3033.87,2471.56,1660.01,1091.27,2167.95,867.78,1590.57,1169.81
222,-87.766993,42.007571,4515.55,2630.89,3088.95,2526.64,1715.09,1146.35,2223.03,902.29,1625.09,1169.83
223,-87.756608,41.99543,4269.34,2384.68,2842.73,2280.43,1468.88,900.14,1639.65,849.96,1572.75,1196.46
224,-87.77165,42.001476,4430.55,2545.89,3003.94,2441.64,1630.08,1061.34,2138.02,1044.06,1766.85,1390.56
225,-87.74833000000001,41.990422,4149.05,2264.39,2722.45,2160.14,1348.59,779.85,1408.44,675.1,1645.89,1159.58
226,-87.76163299999999,41.999239,4356.81,2472.15,2930.21,2367.9,1556.35,987.61,2064.29,851.96,1574.75,1198.46
227,-87.762562,41.998615,4329.89,2445.23,2903.28,2340.98,1529.43,960.69,2037.37,873.41,1596.2,1219.91
228,-87.75298199999999,41.987483000000005,4198.13,2313.47,2771.52,2209.22,1397.67,828.93,1568.44,955.58,1805.89,1336.42
229,-87.771987,42.001085,4438.99,2554.33,3012.39,2450.08,1638.53,1069.79,2146.47,1052.5,1775.3,1399.0
230,-87.758289,41.99555,4279.59,2394.93,2852.98,2290.68,1479.12,910.39,1649.9,847.51,1570.31,1194.01
231,-87.774457,42.005215,4505.18,2620.52,3078.57,2516.27,1704.72,1135.98,2212.66,1118.69,1841.48,1382.63
232,-87.771632,42.005074,4494.55,2609.89,3067.94,2505.64,1694.08,1125.34,2202.02,1108.06,1830.85,1364.93
233,-87.758711,41.993566,4298.97,2414.31,2872.36,2310.06,1498.5,929.76,1669.28,887.27,1610.06,1233.77
234,-87.774182,42.007225,4549.7,2665.04,3123.09,2560.79,1749.24,1180.5,2257.18,1163.21,1886.0,1284.55
235,-87.755759,41.992183,4184.94,2300.28,2758.33,2196.03,1384.47,815.74,1555.25,868.94,1792.7,1215.44
236,-87.762782,41.99662,4296.29,2411.63,2869.68,2307.38,1495.82,927.09,2003.76,889.21,1612.0,1235.71
237,-87.761172,41.997275,4339.04,2454.38,2912.43,2350.13,1538.57,969.84,1708.71,866.19,1588.98,1212.69
238,-87.755767,41.998173,4334.07,2449.41,2907.46,2345.16,1533.6,964.86,1704.38,784.98,1507.77,1131.48
239,-87.770669,42.002647,4446.26,2561.6,3019.65,2457.35,1645.8,1077.06,2153.74,1059.77,1782.56,1327.08
240,-87.74712199999999,41.993645,4170.98,2286.32,2744.37,2182.07,1370.51,801.77,1430.36,623.69,1392.47,1108.17
241,-87.77085100000001,42.00545,4486.61,2601.95,3060.0,2497.7,1686.14,1117.41,2194.08,1100.12,1822.91,1356.99
242,-87.763163,41.999131,4322.89,2438.23,2896.29,2333.98,1522.43,953.69,2030.37,873.9,1596.7,1220.41
243,-87.762043,41.997245,4350.82,2466.16,2924.21,2361.91,1550.35,981.61,1720.49,877.97,1600.76,1224.47
244,-87.770927,42.000624,4422.01,2537.35,2995.41,2433.1,1621.55,1052.81,2129.49,1035.52,1758.31,1382.02
245,-87.753443,41.999252,4358.44,2473.78,2931.84,2369.53,1557.98,989.24,1728.75,743.33,1466.12,1089.83
246,-87.745952,41.992745,4159.2,2274.54,2732.59,2170.29,1358.73,790.0,1418.58,607.68,1376.47,1092.16
247,-87.752344,41.995399,4250.54,2365.88,2823.94,2261.63,1450.08,881.34,1620.85,803.51,1526.3,1150.01
248,-87.756431,41.993813,4278.06,2393.4,2851.45,2289.15,1477.59,908.86,1648.37,879.72,1602.51,1226.22
249,-87.758103,41.9988,4359.93,2475.27,2933.32,2371.02,1559.46,990.73,1730.24,807.32,1530.12,1153.82
